,affluence,morality,status
1998,0.019355744123458862,-0.11836127936840057,0.048962704837322235
1999,-0.0512857660651207,-0.044329170137643814,0.13242436945438385
2000,0.07572422176599503,0.03407458961009979,-0.022384293377399445
2001,-0.08384311199188232,-0.04710797220468521,-0.16154280304908752
2002,-0.21102486550807953,-0.11760002374649048,-0.19473737478256226
2003,-0.060654085129499435,-0.05193541944026947,-0.06472896039485931
2004,-0.07557358592748642,-0.03604840859770775,-0.10275369882583618
2005,-0.15651734173297882,-0.05311322212219238,-0.05361534655094147
2006,-0.07956701517105103,-0.016166536137461662,-0.09714145958423615
2007,0.11907349526882172,0.08261631429195404,-0.1890265792608261
2008,0.15858566761016846,0.014257549308240414,-0.08424993604421616
2009,0.03150145336985588,-0.013623686507344246,0.016454560682177544
