,affluence,morality,status
1988,-0.09663574397563934,-0.034491363912820816,-0.026165761053562164
1989,-0.027000667527318,0.07602532207965851,-0.047301530838012695
1990,0.0029472578316926956,0.032983869314193726,-0.044096939265728
1991,-0.041283003985881805,0.04376981407403946,-0.12080404162406921
1992,-0.09080248326063156,-0.06401724368333817,-0.009997155517339706
1993,0.10998210310935974,-0.0028756186366081238,-0.09884936362504959
1994,-0.0011022724211215973,-0.08709948509931564,-0.02826317958533764
1995,-0.008591003715991974,-0.04278936609625816,-0.042693402618169785
1996,0.023451484739780426,-0.03927740454673767,-0.04280542582273483
1997,-0.010792406275868416,-0.15416237711906433,-0.10752180218696594
1998,-0.04447615146636963,-0.06132839620113373,0.016906939446926117
1999,-0.049590352922677994,0.0446590855717659,-0.02993173524737358
